-4.362867176532745361e-01,5.443558692932128906e-01,-5.824427008628845215e-01,6.701485514640808105e-01,-7.366640865802764893e-02,5.557003617286682129e-01,-4.287032186985015869e-01,-1.559683084487915039e-01,5.856017470359802246e-01,-1.371997356414794922e+00,4.231379032135009766e-01,2.678587734699249268e-01,-1.313641667366027832e-01,-4.705994129180908203e-01,-3.013563454151153564e-01,4.422112107276916504e-01,3.103471398353576660e-01,-4.429824948310852051e-01,3.209172487258911133e-01,-1.979089677333831787e-01
-6.459603309631347656e-01,3.780692517757415771e-01,-1.962813884019851685e-01,-1.270196884870529175e-01,3.059856295585632324e-01,-4.407074451446533203e-01,-2.518101036548614502e-01,-7.227990031242370605e-01,3.003927692770957947e-02,4.955788329243659973e-02,-1.639587879180908203e-01,-4.915349185466766357e-01,5.273669362068176270e-01,2.958813309669494629e-01,4.899156466126441956e-02,1.982401758432388306e-01,-3.285486996173858643e-01,-2.148663401603698730e-01,-1.223178133368492126e-01,-7.943078875541687012e-03
-1.597493439912796021e-01,2.110502123832702637e-01,9.428735077381134033e-02,1.170812472701072693e-01,-8.799984306097030640e-02,5.456506833434104919e-02,-2.901014387607574463e-01,9.495823085308074951e-02,3.055100440979003906e-01,-3.863393887877464294e-02,-4.057818353176116943e-01,2.080406397581100464e-01,7.515391707420349121e-01,1.667154021561145782e-02,2.641333341598510742e-01,1.754997223615646362e-01,1.225877925753593445e-01,-4.179521650075912476e-02,8.339073657989501953e-01,3.808870911598205566e-01
1.757239252328872681e-01,8.446242660284042358e-02,4.289976656436920166e-01,1.078493297100067139e-01,-2.226749509572982788e-01,3.789842128753662109e-01,-3.466929197311401367e-01,4.693941771984100342e-01,-9.778463244438171387e-01,-3.484603762626647949e-01,-5.166224241256713867e-01,-5.081298947334289551e-01,-3.905658051371574402e-02,-2.093543261289596558e-01,3.365122079849243164e-01,-1.295346766710281372e-01,-1.015325933694839478e-01,-1.257695257663726807e-01,3.914777040481567383e-01,1.322065740823745728e-01
-2.643076181411743164e-01,1.635631024837493896e-01,9.023379087448120117e-01,9.805858880281448364e-02,-8.666848391294479370e-02,-2.051455974578857422e-01,2.426405996084213257e-01,3.541778624057769775e-01,-2.020013481378555298e-01,1.275790333747863770e-01,9.966816008090972900e-02,9.319892153143882751e-03,3.309167921543121338e-01,-4.899567961692810059e-01,4.531286954879760742e-01,3.635596632957458496e-01,-3.517071902751922607e-02,1.990285469219088554e-03,-5.277431011199951172e-01,-6.534989476203918457e-01
3.602137416601181030e-02,-7.624796032905578613e-02,-2.890443801879882812e-01,6.297702193260192871e-01,-1.985073089599609375e-01,3.710271716117858887e-01,-2.933587133884429932e-01,-4.917122423648834229e-01,3.320433665066957474e-03,-3.740519285202026367e-01,1.625496298074722290e-01,-2.443180531263351440e-01,-4.382876753807067871e-01,-7.019597291946411133e-02,-3.556113541126251221e-01,-4.394444823265075684e-02,-1.924257874488830566e-01,-5.672779679298400879e-01,9.485038369894027710e-02,-3.762093931436538696e-02
-4.098634794354438782e-02,-1.206384599208831787e-01,-2.545500993728637695e-01,1.084973737597465515e-01,-2.957439720630645752e-01,4.387486875057220459e-01,-7.185760140419006348e-02,-5.388887524604797363e-01,3.724602162837982178e-01,-3.899827003479003906e-01,1.851796060800552368e-01,-1.275549083948135376e-01,2.029600441455841064e-01,8.277870714664459229e-03,1.074891537427902222e-01,-1.961532235145568848e-01,5.898360610008239746e-01,-7.973089814186096191e-01,1.236647814512252808e-01,-2.687760591506958008e-01
4.481542110443115234e-01,-2.681699097156524658e-01,-2.286706119775772095e-01,6.451694369316101074e-01,-3.030453920364379883e-01,-4.451469331979751587e-02,-1.570976376533508301e-01,5.528534650802612305e-01,-3.758905231952667236e-01,-6.329891085624694824e-01,3.218615055084228516e-01,-3.075069487094879150e-01,-3.162562549114227295e-01,3.081449270248413086e-01,5.349366068840026855e-01,-1.466769576072692871e-01,-4.053776264190673828e-01,6.017088294029235840e-01,1.538374423980712891e-01,-5.153359845280647278e-03
-4.734197258949279785e-01,-6.485823392868041992e-01,-4.395253062248229980e-01,2.470103949308395386e-01,3.298446834087371826e-01,-2.408194541931152344e-01,-6.570332646369934082e-01,-2.132203727960586548e-01,1.947644799947738647e-01,5.255516767501831055e-01,2.423228472471237183e-01,1.932385563850402832e-01,1.055366322398185730e-01,-1.960806176066398621e-02,-4.363096877932548523e-02,1.133534550666809082e+00,3.829670324921607971e-02,-5.287777259945869446e-02,-4.467834159731864929e-02,-2.698370218276977539e-01
-7.546763867139816284e-02,-1.313087046146392822e-01,-1.265031248331069946e-01,1.109112948179244995e-01,-4.880938529968261719e-01,-8.020302057266235352e-01,2.700350582599639893e-01,-8.418263196945190430e-01,3.822467029094696045e-01,-5.740506649017333984e-01,-2.150932997465133667e-01,1.372714340686798096e-01,1.477242261171340942e-01,-4.438541531562805176e-01,-2.795102298259735107e-01,-2.928813993930816650e-01,2.399644106626510620e-01,-2.679328322410583496e-01,-2.358310110867023468e-02,6.072904467582702637e-01
-3.206376135349273682e-01,-3.226498961448669434e-01,-4.181277751922607422e-01,-1.198460534214973450e-01,4.191045463085174561e-02,7.099782675504684448e-02,3.026803433895111084e-01,9.959915280342102051e-02,3.653912842273712158e-01,4.597103595733642578e-02,-5.558465719223022461e-01,6.033073365688323975e-02,-5.854304432868957520e-01,-3.687576949596405029e-01,-2.156372368335723877e-01,-2.696675062179565430e-01,3.627505898475646973e-01,5.657110810279846191e-01,-2.133648246526718140e-01,8.510842919349670410e-01
-3.449123501777648926e-01,-4.864984750747680664e-02,3.994481265544891357e-02,-1.362138241529464722e-01,1.501437127590179443e-01,-1.542490068823099136e-02,-1.182394549250602722e-01,-1.506551802158355713e-01,-1.530798226594924927e-01,7.283446788787841797e-01,-2.411906234920024872e-02,-2.412545867264270782e-02,3.674856126308441162e-01,2.580948770046234131e-01,-6.115006208419799805e-01,7.569681406021118164e-01,-7.462181150913238525e-02,3.200910985469818115e-01,6.675755977630615234e-01,-3.144067227840423584e-01
3.046825826168060303e-01,-3.399443030357360840e-01,-8.350239694118499756e-02,-2.894416451454162598e-01,-1.192061528563499451e-01,-1.221753805875778198e-01,-1.114412099123001099e-01,1.741986572742462158e-01,-6.452198028564453125e-01,-4.323675632476806641e-01,4.377520680427551270e-01,2.980475127696990967e-01,3.802393972873687744e-01,-9.608282148838043213e-02,-8.376134037971496582e-01,-4.741273522377014160e-01,1.522862315177917480e-01,-2.544077634811401367e-01,2.147226184606552124e-01,-5.805860161781311035e-01
2.117193192243576050e-01,3.779588639736175537e-01,3.020863234996795654e-01,9.490015506744384766e-01,-4.550093710422515869e-01,-5.174690485000610352e-01,4.409569203853607178e-01,3.748584091663360596e-01,-2.410986274480819702e-01,1.830404810607433319e-02,3.791319727897644043e-01,-4.827381372451782227e-01,3.471694886684417725e-01,-2.346564084291458130e-01,-3.342488110065460205e-01,-5.083627700805664062e-01,-2.939175665378570557e-01,-5.025236606597900391e-01,3.532380461692810059e-01,-4.811699092388153076e-01
2.056382298469543457e-01,-7.460511922836303711e-01,2.644860744476318359e-01,-4.437470436096191406e-01,-4.740959107875823975e-01,-3.797558248043060303e-01,4.463178515434265137e-01,8.442015945911407471e-02,-8.391045033931732178e-02,5.045850276947021484e-01,-1.244969442486763000e-01,-1.741780489683151245e-01,4.018846750259399414e-01,-2.195384651422500610e-01,1.808643937110900879e-01,-4.660000801086425781e-01,3.490844368934631348e-01,-6.552646756172180176e-01,2.650349438190460205e-01,7.376751862466335297e-03
-2.506664767861366272e-02,-4.042090773582458496e-01,4.236647486686706543e-01,2.727220356464385986e-01,2.668115794658660889e-01,1.228899806737899780e-01,2.407134771347045898e-01,2.261270880699157715e-01,-6.495597362518310547e-01,7.058823704719543457e-01,-1.921029090881347656e-01,2.112260311841964722e-01,-2.943081855773925781e-01,3.298354148864746094e-01,1.833421736955642700e-01,-3.857585787773132324e-01,-5.870773792266845703e-01,3.352508544921875000e-01,-5.586097240447998047e-01,2.300072610378265381e-01
-4.861649572849273682e-01,-7.358042150735855103e-02,-3.913514688611030579e-02,-2.397071719169616699e-01,-5.526010990142822266e-01,-8.526335954666137695e-01,-1.213967278599739075e-01,1.662345230579376221e-01,-9.952547401189804077e-02,-2.075982540845870972e-01,5.564144253730773926e-01,2.770748138427734375e-01,-3.360031843185424805e-01,-6.505137681961059570e-02,-7.631195783615112305e-01,1.194326356053352356e-01,-1.967766731977462769e-01,-2.388297915458679199e-01,2.715586684644222260e-02,-1.461764611303806305e-02
-1.106142476201057434e-01,4.050702154636383057e-01,5.250440835952758789e-01,-8.716889023780822754e-01,-4.332610666751861572e-01,-1.741999760270118713e-02,7.942386865615844727e-01,-6.914855241775512695e-01,1.588096767663955688e-01,-2.166466116905212402e-01,-2.949367761611938477e-01,1.274611353874206543e-01,-2.376200854778289795e-01,1.082377135753631592e-01,5.359421484172344208e-03,-1.284579187631607056e-01,1.610846221446990967e-01,-9.325438141822814941e-01,-7.814244627952575684e-01,-6.775301694869995117e-01
1.386692821979522705e-01,4.130147397518157959e-01,-4.550505056977272034e-02,-1.166211888194084167e-01,1.953430622816085815e-01,-4.128814935684204102e-01,-4.606662392616271973e-01,-2.714580595493316650e-01,5.916767716407775879e-01,3.472923338413238525e-01,6.608360409736633301e-01,2.502957880496978760e-01,-2.826521098613739014e-01,-5.373088642954826355e-02,-1.335033625364303589e-01,-1.795670986175537109e-01,-3.360301554203033447e-01,-1.490643918514251709e-01,-3.811831474304199219e-01,1.144617721438407898e-01
-5.144156217575073242e-01,3.504949212074279785e-01,-6.042374968528747559e-01,-2.281584143638610840e-01,-3.960193600505590439e-03,4.018496572971343994e-01,-4.695623219013214111e-01,-2.251492589712142944e-01,5.163402557373046875e-01,-5.144988298416137695e-01,-2.032921612262725830e-01,6.180244497954845428e-03,-2.938755452632904053e-01,8.428199216723442078e-03,-2.977255284786224365e-01,2.982946932315826416e-01,-2.742474675178527832e-01,-3.668935596942901611e-01,2.947994470596313477e-01,5.912157893180847168e-01
-8.369376659393310547e-01,-6.719493865966796875e-01,-3.746195435523986816e-01,-1.243472397327423096e-01,2.029074430465698242e-01,-3.539840579032897949e-01,-2.252728343009948730e-01,-2.812810838222503662e-01,-4.406994953751564026e-02,-4.830718934535980225e-01,6.941463053226470947e-02,-1.149031296372413635e-01,-9.442778304219245911e-03,1.811268031597137451e-01,2.519681453704833984e-01,4.127914607524871826e-01,-1.657413691282272339e-01,-6.536418795585632324e-01,4.988082498311996460e-02,-4.914074018597602844e-02
-7.159747183322906494e-02,3.767810761928558350e-02,-2.207336127758026123e-01,-8.472986817359924316e-01,8.348925411701202393e-02,-2.423769682645797729e-01,3.958803415298461914e-01,-3.750686347484588623e-01,-8.327269554138183594e-01,-2.772376835346221924e-01,2.318250089883804321e-01,2.915762364864349365e-01,-7.219021916389465332e-01,5.801879763603210449e-01,-4.773097932338714600e-01,-7.529112100601196289e-01,-2.218089252710342407e-01,-6.503819227218627930e-01,-6.460829824209213257e-02,8.195856809616088867e-01
-4.311029016971588135e-01,4.485004395246505737e-02,-4.350283741950988770e-01,1.304049789905548096e-01,8.291652202606201172e-01,-2.575506269931793213e-01,-7.407058477401733398e-01,1.011996120214462280e-01,2.243361473083496094e-01,-7.995592355728149414e-01,2.209364175796508789e-01,-1.363487243652343750e-01,-2.004654705524444580e-01,-2.286517992615699768e-02,2.412832379341125488e-01,1.410415396094322205e-03,2.219697535037994385e-01,4.258575290441513062e-02,-8.659286797046661377e-02,-5.189263075590133667e-02
-2.996255829930305481e-02,4.618825614452362061e-01,1.765333414077758789e-01,-1.232983171939849854e-01,-6.697510927915573120e-02,1.920419186353683472e-01,-2.078784108161926270e-01,7.403507828712463379e-02,-3.508151173591613770e-01,-8.394253253936767578e-01,-5.365419387817382812e-01,3.197387754917144775e-01,-2.469529360532760620e-01,6.826531887054443359e-02,2.065814435482025146e-01,5.828325450420379639e-02,1.053598597645759583e-01,3.845470547676086426e-01,2.033710032701492310e-01,7.572332769632339478e-02
-1.577078104019165039e-01,6.821804642677307129e-01,-2.971656620502471924e-01,4.320573061704635620e-02,5.367044359445571899e-04,1.810890585184097290e-01,-1.408612132072448730e-01,1.308261156082153320e-01,4.956729710102081299e-02,4.715520888566970825e-02,-7.435242086648941040e-02,-1.253065019845962524e-01,-2.242175191640853882e-01,4.651639759540557861e-01,5.051102042198181152e-01,1.570241153240203857e-01,-4.103800058364868164e-01,9.722948074340820312e-01,4.583024680614471436e-01,5.828602313995361328e-01
-2.461854368448257446e-01,8.895760774612426758e-02,-1.946030259132385254e-01,9.884362667798995972e-02,2.142041474580764771e-01,1.494767516851425171e-01,-5.761796832084655762e-01,-8.355265855789184570e-02,5.776860713958740234e-01,-1.039702653884887695e+00,-2.705819904804229736e-01,-9.450550377368927002e-02,-2.547807991504669189e-01,-3.107702732086181641e-01,2.662042379379272461e-01,5.504586696624755859e-01,2.619011700153350830e-01,2.939041256904602051e-01,6.884962320327758789e-01,3.215762078762054443e-01
1.134924218058586121e-01,4.290902316570281982e-01,-2.809776663780212402e-01,-1.141215115785598755e-01,-2.151175886392593384e-01,4.668684303760528564e-02,-3.004586696624755859e-01,-1.969870328903198242e-01,-5.833654403686523438e-01,-1.224849343299865723e+00,-2.985831797122955322e-01,-2.839387357234954834e-01,-2.924264036118984222e-02,2.800806239247322083e-02,7.904623150825500488e-01,-2.945235967636108398e-01,-4.044994413852691650e-01,7.626522183418273926e-01,-9.214755892753601074e-02,-3.825121819972991943e-01
-7.059306502342224121e-01,3.271304666996002197e-01,-6.931222230195999146e-02,1.575678288936614990e-01,-3.546593785285949707e-01,3.068366646766662598e-01,2.011718600988388062e-01,-2.407016456127166748e-01,-8.322829753160476685e-02,2.241293787956237793e-01,5.369837284088134766e-01,3.386149406433105469e-01,-3.216718435287475586e-01,2.040556371212005615e-01,-4.049788713455200195e-01,2.621952295303344727e-01,-2.472762614488601685e-01,-1.033486008644104004e+00,2.494033277034759521e-01,1.340541094541549683e-01
-5.571755766868591309e-01,-4.012365937232971191e-01,-2.782443463802337646e-01,-5.260726213455200195e-01,2.303617894649505615e-01,2.726712264120578766e-04,-8.695180714130401611e-02,2.161463201045989990e-01,4.127564430236816406e-01,-4.329239130020141602e-01,1.246657818555831909e-01,-5.968203544616699219e-01,-3.742218390107154846e-02,-7.403272986412048340e-01,2.623618841171264648e-01,-4.472598433494567871e-01,-2.559649646282196045e-01,-4.234617948532104492e-01,-9.883721172809600830e-02,-2.187316566705703735e-01
7.327462434768676758e-01,-8.845110982656478882e-02,9.367781132459640503e-02,6.137502938508987427e-02,-1.815541386604309082e-01,-1.700542420148849487e-01,-1.223178431391716003e-01,-8.179257810115814209e-02,-5.751266479492187500e-01,8.049370646476745605e-01,6.723724007606506348e-01,1.810192912817001343e-01,3.662481606006622314e-01,1.934989541769027710e-01,9.131108969449996948e-02,2.694462053477764130e-02,-3.690892755985260010e-01,1.166252270340919495e-01,-1.210887432098388672e-01,-4.187317192554473877e-01
8.514361977577209473e-01,-4.694669842720031738e-01,8.083411306142807007e-02,-7.462750673294067383e-01,-3.168940544128417969e-01,-1.938874647021293640e-02,3.506540879607200623e-02,-1.080072671175003052e-01,-9.881407022476196289e-01,9.459438323974609375e-01,5.895856022834777832e-02,3.054295778274536133e-01,9.474612772464752197e-02,4.925109148025512695e-01,-3.196664527058601379e-02,-5.083824396133422852e-01,9.554932825267314911e-03,6.716960668563842773e-02,-2.562464773654937744e-01,-8.184115588665008545e-02
3.278042674064636230e-01,6.150668859481811523e-02,2.813852727413177490e-01,7.747236490249633789e-01,2.085935473442077637e-01,-3.366754353046417236e-01,3.405200242996215820e-01,4.694301187992095947e-01,-3.269662559032440186e-01,2.476411610841751099e-01,-1.092006415128707886e-01,-8.348469436168670654e-02,4.964815378189086914e-01,-4.156372845172882080e-01,2.414940446615219116e-01,2.688947916030883789e-01,7.091870307922363281e-01,4.287133216857910156e-01,-3.185680806636810303e-01,-5.805606842041015625e-01
2.733880840241909027e-02,4.865418970584869385e-01,-2.749840319156646729e-01,-8.500632047653198242e-01,2.097181975841522217e-01,-4.433271288871765137e-02,5.953506752848625183e-02,-2.103324979543685913e-01,1.887402683496475220e-01,4.356614649295806885e-01,-4.864637255668640137e-01,2.354517281055450439e-01,-6.170325279235839844e-01,5.067355930805206299e-02,4.595953226089477539e-01,6.701590865850448608e-02,-2.408745735883712769e-01,8.601669073104858398e-01,-2.133754454553127289e-02,3.762938380241394043e-01
-2.005345672369003296e-01,2.562782466411590576e-01,-7.219194620847702026e-02,-9.401366710662841797e-01,2.383168339729309082e-01,4.095857143402099609e-01,-4.215610027313232422e-01,-5.649581551551818848e-01,7.754111289978027344e-02,-9.048433303833007812e-01,-7.086617350578308105e-01,1.917590759694576263e-02,-4.650138616561889648e-01,-1.159113198518753052e-01,2.664946317672729492e-01,5.133256316184997559e-01,5.571261420845985413e-02,8.311080336570739746e-01,3.271049261093139648e-01,-2.583942711353302002e-01
-1.738837957382202148e-01,-9.545110166072845459e-02,-4.356889128684997559e-01,4.343136847019195557e-01,-7.521467283368110657e-03,2.216880321502685547e-01,2.166862040758132935e-01,-1.309028565883636475e-01,1.002323105931282043e-01,-7.818115353584289551e-01,2.009975761175155640e-01,-4.810693264007568359e-01,2.844447493553161621e-01,-1.916130334138870239e-01,-4.621432423591613770e-01,-7.271812111139297485e-02,2.702814936637878418e-01,-7.318909764289855957e-01,-4.807953909039497375e-02,-6.986693143844604492e-01
5.139219760894775391e-01,2.981459796428680420e-01,4.250290691852569580e-01,-6.169193983078002930e-01,1.896248944103717804e-02,-6.106207370758056641e-01,-2.857111096382141113e-01,-5.765857100486755371e-01,-2.795478701591491699e-01,5.631235241889953613e-01,-1.224430277943611145e-01,3.082005083560943604e-01,3.586075007915496826e-01,4.772063195705413818e-01,1.463144719600677490e-01,-2.906283736228942871e-01,-2.326833754777908325e-01,2.772358953952789307e-01,3.136038184165954590e-01,-7.907685637474060059e-02
4.395322799682617188e-01,5.665844678878784180e-02,7.711764425039291382e-02,-2.201419472694396973e-01,-1.867899894714355469e-01,4.460183680057525635e-01,5.415160059928894043e-01,-2.046051174402236938e-01,-3.095276355743408203e-01,5.690281391143798828e-01,-1.990969628095626831e-01,5.644836425781250000e-01,-4.294020235538482666e-01,3.857698440551757812e-01,5.657627582550048828e-01,1.789225935935974121e-01,-2.574475705623626709e-01,4.895191192626953125e-01,3.546885848045349121e-01,6.217948794364929199e-01
-9.799458086490631104e-03,4.129302799701690674e-01,-4.438846111297607422e-01,5.402667075395584106e-02,5.581061244010925293e-01,-3.254308700561523438e-01,-4.350814223289489746e-02,-3.946353122591972351e-02,1.986725479364395142e-01,-8.300988078117370605e-01,6.029250621795654297e-01,8.514559864997863770e-01,4.591785967350006104e-01,-2.448769956827163696e-01,3.865911662578582764e-01,-1.449778228998184204e-01,-1.533483564853668213e-01,7.207196205854415894e-02,-5.348668694496154785e-01,-5.496114119887351990e-02
3.859166502952575684e-01,1.836271584033966064e-01,-1.539927423000335693e-01,1.812190413475036621e-01,4.839959740638732910e-01,-1.468352228403091431e-01,-3.280821070075035095e-02,2.910307049751281738e-01,1.741402894258499146e-01,-8.425661921501159668e-02,5.676580127328634262e-03,2.682056128978729248e-01,-1.978881359100341797e-01,1.271020323038101196e-01,8.167469501495361328e-01,-6.940982937812805176e-01,-2.092777490615844727e-01,-5.429415702819824219e-01,-3.803232908248901367e-01,-4.112383127212524414e-01
7.034353017807006836e-01,3.811353147029876709e-01,4.335895478725433350e-01,2.448667138814926147e-01,-3.499895036220550537e-01,8.683454245328903198e-02,-3.620325624942779541e-01,6.447686553001403809e-01,2.287219017744064331e-01,4.572652280330657959e-01,-3.080266714096069336e-01,4.209961295127868652e-01,-1.153773535043001175e-02,4.135185182094573975e-01,3.183662891387939453e-02,-7.103545218706130981e-02,1.973170191049575806e-01,6.671376824378967285e-01,1.393184810876846313e-01,2.093113511800765991e-01
6.388521194458007812e-01,-2.056263573467731476e-02,-1.128658130764961243e-01,2.948530949652194977e-02,9.916774928569793701e-03,-7.298653125762939453e-01,2.068482898175716400e-02,5.082261562347412109e-01,-9.821155667304992676e-02,-4.289206862449645996e-02,2.782479524612426758e-01,9.849564731121063232e-02,-6.617560237646102905e-02,9.755490720272064209e-02,9.139279127120971680e-01,-2.765633761882781982e-01,-2.602342069149017334e-01,9.180756211280822754e-01,2.137449681758880615e-01,-1.852643117308616638e-02
-3.777770698070526123e-01,1.728129833936691284e-01,-2.029058486223220825e-01,8.826957941055297852e-01,1.677857488393783569e-01,3.019919097423553467e-01,-5.906808748841285706e-02,7.340078055858612061e-02,3.774804472923278809e-01,-1.177093625068664551e+00,5.173094943165779114e-02,-1.572618260979652405e-02,-4.634409844875335693e-01,-5.738350003957748413e-02,9.572810679674148560e-02,5.636299401521682739e-02,3.052222728729248047e-01,8.025620579719543457e-01,-1.074198111891746521e-01,1.054183542728424072e-01
4.429588839411735535e-02,1.385767757892608643e-01,3.892813622951507568e-01,-4.654958844184875488e-01,-5.087978020310401917e-02,5.421082377433776855e-01,-4.339551329612731934e-01,2.009625881910324097e-01,2.803552150726318359e-01,-7.701045870780944824e-01,-2.234459817409515381e-01,5.388147383928298950e-02,-2.708047926425933838e-01,4.005910158157348633e-01,9.261242747306823730e-01,-4.637435376644134521e-01,5.494489520788192749e-02,6.763603687286376953e-01,3.084220290184020996e-01,2.347002476453781128e-01
1.086539745330810547e+00,-5.044911503791809082e-01,-6.403746455907821655e-02,-5.876882672309875488e-01,-3.877765238285064697e-01,-5.475286245346069336e-01,-1.948780417442321777e-01,3.319191336631774902e-01,-8.071920871734619141e-01,5.551401972770690918e-01,4.794048890471458435e-02,1.209280639886856079e-02,4.100855067372322083e-02,7.476843893527984619e-02,4.402917027473449707e-01,-7.037078142166137695e-01,-3.814689517021179199e-01,-2.736540138721466064e-01,-4.272529482841491699e-02,-1.151211038231849670e-01
-1.762227267026901245e-01,-4.676447212696075439e-01,-8.584546297788619995e-02,4.024549424648284912e-01,2.149934619665145874e-01,-2.987089753150939941e-01,1.180842332541942596e-02,8.602202534675598145e-01,3.798493742942810059e-01,8.433177471160888672e-01,7.789690047502517700e-02,1.638696938753128052e-01,2.361058145761489868e-01,-2.365123033523559570e-01,3.030386939644813538e-02,1.118289902806282043e-01,1.945173367857933044e-02,8.484206348657608032e-02,-1.242032274603843689e-01,3.434656560420989990e-01
