-6.066032104492187500e+02,4.458922119140625000e+02,-3.392716369628906250e+02,5.524960327148437500e+02,-5.663334846496582031e+00,1.176014709472656250e+02,-6.431962890625000000e+02,-1.148073425292968750e+02,9.884633178710937500e+02,6.323637084960937500e+02
-6.785219192504882812e+00,1.363889312744140625e+02,5.726867675781250000e+02,-1.495591583251953125e+02,-3.130274658203125000e+02,-5.990460586547851562e+01,-1.433410339355468750e+02,-1.538117218017578125e+02,3.622827148437500000e+01,2.014043884277343750e+02
2.068458099365234375e+02,-4.736984863281250000e+02,-7.702777862548828125e+00,1.268751907348632812e+01,-2.088309020996093750e+02,-1.265970230102539062e+02,1.378473815917968750e+02,1.313011932373046875e+02,-2.534263916015625000e+02,4.441337280273437500e+02
1.070558547973632812e+02,-1.620056610107421875e+02,-5.318282470703125000e+02,-2.433750610351562500e+02,5.366761474609375000e+02,-1.152200317382812500e+02,-1.487742462158203125e+02,2.438117370605468750e+02,-2.120471496582031250e+02,3.601214904785156250e+02
-5.087511062622070312e+00,-5.966415405273437500e+02,3.035534362792968750e+02,-2.440082244873046875e+02,1.467255859375000000e+02,4.364598999023437500e+02,4.614452819824218750e+02,2.497521209716796875e+02,-3.073995971679687500e+02,-3.047251586914062500e+02
-8.119033813476562500e+02,9.342312622070312500e+02,1.130488967895507812e+01,1.556745452880859375e+02,8.331960296630859375e+01,-1.527353668212890625e+02,-5.917837524414062500e+02,-1.209102706909179688e+02,4.972865905761718750e+02,6.461966705322265625e+01
-8.361588745117187500e+02,1.748899688720703125e+02,2.484710540771484375e+02,-4.259687805175781250e+02,-1.884730834960937500e+02,1.302482891082763672e+01,4.085681152343750000e+01,-4.392379150390625000e+02,1.483240661621093750e+02,9.963392639160156250e+01
-4.525325393676757812e+01,8.365274047851562500e+01,-4.939352722167968750e+02,-1.758144378662109375e+02,-3.044136962890625000e+02,3.192702331542968750e+02,-2.760071411132812500e+02,2.148435363769531250e+02,-9.348020935058593750e+01,-2.789405345916748047e+00
-7.300392456054687500e+02,1.209636108398437500e+03,2.568302536010742188e+01,3.512433471679687500e+02,-7.952255249023437500e+02,4.337384033203125000e+02,2.833190612792968750e+02,6.847484741210937500e+02,5.353111572265625000e+02,-3.891344909667968750e+02
-2.599800415039062500e+02,-4.631438064575195312e+01,1.313602600097656250e+02,2.915747680664062500e+02,-3.275110473632812500e+02,-2.886348266601562500e+02,-5.168872680664062500e+02,-2.765218544006347656e+01,1.934936218261718750e+02,-2.167186737060546875e+02
3.604569702148437500e+02,-5.954904556274414062e+01,-1.966041412353515625e+02,2.723978271484375000e+02,-9.763209533691406250e+01,1.828598785400390625e+02,-1.247108993530273438e+02,-1.956786193847656250e+02,1.860232543945312500e+02,-7.825607299804687500e+01
2.798652954101562500e+02,2.469570922851562500e+02,1.157348403930664062e+02,5.945526504516601562e+01,8.165959167480468750e+01,-3.628031921386718750e+02,4.117316894531250000e+02,3.187154235839843750e+02,-1.832610511779785156e+01,1.931838989257812500e+02
-5.627894897460937500e+02,6.756558990478515625e+01,-2.488217926025390625e+02,-3.805516967773437500e+02,3.693806762695312500e+02,-5.688243408203125000e+02,-1.567963867187500000e+02,1.664499664306640625e+02,-1.204628677368164062e+02,-4.232805480957031250e+02
-4.287333679199218750e+02,-3.048992004394531250e+02,9.407529449462890625e+01,-9.573920288085937500e+02,2.999440917968750000e+02,-5.838766479492187500e+02,5.444052734375000000e+02,-2.647809753417968750e+02,-6.099411010742187500e+02,-1.665039062500000000e+02
-3.804109497070312500e+02,-5.883167724609375000e+02,2.307021026611328125e+02,-9.451796875000000000e+02,3.324625778198242188e+01,-2.734804382324218750e+02,6.043419189453125000e+02,9.379002380371093750e+01,-7.469261474609375000e+02,-5.550446777343750000e+02
1.125579147338867188e+02,-4.904225921630859375e+01,4.010787582397460938e+01,-2.552478790283203125e+02,-1.932201232910156250e+02,2.149759216308593750e+02,7.459361267089843750e+01,-6.226990127563476562e+01,-5.202257690429687500e+02,-5.615458374023437500e+02
-3.318775024414062500e+02,3.047079467773437500e+02,-1.799145050048828125e+02,-1.742379150390625000e+02,2.509054565429687500e+02,-2.449129943847656250e+02,-5.266237792968750000e+02,3.375834655761718750e+02,6.087102661132812500e+02,-4.307099304199218750e+02
-1.808127593994140625e+02,-4.719784240722656250e+02,5.474992675781250000e+02,-2.037359771728515625e+02,1.712595825195312500e+02,-2.039114379882812500e+02,1.159194946289062500e+02,-2.601885986328125000e+02,3.343527221679687500e+02,-3.023544006347656250e+02
1.438949584960937500e+02,5.753409423828125000e+02,4.000957946777343750e+02,3.304889221191406250e+02,1.525043640136718750e+02,5.853376388549804688e+01,-3.125510253906250000e+02,-9.228202819824218750e+01,3.294736328125000000e+02,-6.267717361450195312e+01
-1.056101417541503906e+01,3.066870117187500000e+02,8.651956939697265625e+01,5.433750000000000000e+02,1.651036071777343750e+02,-1.893439025878906250e+02,-7.942680664062500000e+02,-4.566904067993164062e+00,8.606785278320312500e+02,6.988644409179687500e+02
-1.337688964843750000e+03,5.410061645507812500e+02,3.465065002441406250e+02,-6.891853637695312500e+02,-1.070301269531250000e+03,1.987445983886718750e+02,-9.435694580078125000e+02,5.033151550292968750e+02,6.268989868164062500e+02,-2.408234252929687500e+02
-2.720464172363281250e+02,7.962351074218750000e+02,-6.935230712890625000e+02,-3.282440795898437500e+02,1.892618865966796875e+02,-8.356163330078125000e+02,-1.953750244140625000e+03,-7.756992797851562500e+02,9.878063354492187500e+02,-4.872215881347656250e+02
-1.375909881591796875e+02,6.788745117187500000e+02,-2.395824432373046875e+02,1.283113250732421875e+02,-4.969725952148437500e+02,3.072549133300781250e+02,-7.411414184570312500e+02,-2.437320518493652344e+01,6.096057128906250000e+02,3.255513916015625000e+02
6.091643066406250000e+02,-4.104402160644531250e+02,-8.660405273437500000e+02,5.162730102539062500e+02,8.525598907470703125e+01,-1.636252441406250000e+02,-5.709982910156250000e+02,1.954517059326171875e+02,6.728890991210937500e+02,5.985357055664062500e+02
1.027752319335937500e+03,9.368190765380859375e+01,-4.574151916503906250e+02,2.841143798828125000e+02,-2.660153198242187500e+02,4.802328491210937500e+02,-3.120922241210937500e+02,-1.441677398681640625e+02,1.514985504150390625e+02,8.439873657226562500e+02
3.209236450195312500e+02,2.261282501220703125e+02,-4.004946289062500000e+02,9.073159790039062500e+02,-1.119137115478515625e+02,9.939939117431640625e+01,-7.743497314453125000e+02,4.810403137207031250e+02,7.420498657226562500e+02,1.006869323730468750e+03
2.901714477539062500e+02,-1.691278533935546875e+02,-3.428368835449218750e+02,-1.303418273925781250e+02,-2.455787811279296875e+02,4.297163696289062500e+02,-5.084921569824218750e+02,1.325503082275390625e+02,6.959017944335937500e+01,4.821878356933593750e+02
-9.016991577148437500e+02,6.707994384765625000e+02,-6.685155487060546875e+01,-4.065129089355468750e+02,2.239176788330078125e+02,-1.358541564941406250e+02,-4.751183471679687500e+02,-4.701422424316406250e+02,8.833848266601562500e+02,5.724109268188476562e+01
-4.137498168945312500e+02,-1.463614501953125000e+02,7.924971923828125000e+02,-6.840327148437500000e+02,2.951041870117187500e+02,4.353716125488281250e+02,-3.503796691894531250e+02,1.841658477783203125e+02,-2.137539062500000000e+02,1.897002258300781250e+02
-1.856283721923828125e+02,4.304761352539062500e+02,2.506402206420898438e+01,-3.850174560546875000e+02,9.333655357360839844e+00,1.669622497558593750e+02,6.679915771484375000e+02,1.372003784179687500e+02,-8.606372070312500000e+02,-7.110919799804687500e+02
2.764713096618652344e+01,-3.568257904052734375e+01,-1.375637359619140625e+02,-5.967293090820312500e+02,1.303341674804687500e+02,-2.191650238037109375e+02,4.546687011718750000e+02,-8.591754913330078125e+01,-5.812567749023437500e+02,-8.351400146484375000e+02
2.086310882568359375e+02,-5.539420776367187500e+02,-4.443210449218750000e+02,-1.288771514892578125e+02,-4.388064575195312500e+02,3.137602233886718750e+02,1.345894653320312500e+03,-2.468822326660156250e+02,-5.445660400390625000e+02,-4.742116699218750000e+02
1.514211181640625000e+03,-1.110703582763671875e+02,-1.524571075439453125e+02,5.972987060546875000e+02,-7.119080352783203125e+01,4.104752502441406250e+02,2.713951492309570312e+01,-1.320976409912109375e+02,4.611493225097656250e+02,5.436177368164062500e+02
9.087840576171875000e+02,8.324190521240234375e+01,-1.917227020263671875e+02,9.829262084960937500e+02,2.727922058105468750e+02,7.913585662841796875e+01,-6.733714599609375000e+02,5.442251586914062500e+02,9.176262817382812500e+02,1.033233886718750000e+03
-1.075264160156250000e+03,7.338254547119140625e+01,2.882759399414062500e+02,-4.435894775390625000e+02,-1.241215133666992188e+02,-2.603869323730468750e+02,2.577365112304687500e+01,-3.575535583496093750e+02,2.143981018066406250e+02,-8.188287353515625000e+01
6.704452514648437500e+02,-7.682944488525390625e+01,2.119852905273437500e+02,-4.992970657348632812e+01,6.544276237487792969e+00,-5.150296630859375000e+02,1.360325469970703125e+02,1.536094970703125000e+02,-3.918340454101562500e+02,3.985503768920898438e+01
6.847584228515625000e+02,-1.782173004150390625e+02,-4.876064147949218750e+02,3.473703918457031250e+02,-2.894649353027343750e+02,2.834517517089843750e+02,3.549311828613281250e+01,-1.019933090209960938e+02,-7.164788818359375000e+01,1.941656494140625000e+02
-1.780768280029296875e+02,-2.369817504882812500e+02,-9.084049987792968750e+01,3.515541076660156250e+02,-6.946017456054687500e+02,4.626737060546875000e+02,-4.459131164550781250e+02,-1.704200744628906250e+02,1.039429321289062500e+02,-3.361439514160156250e+01
-1.725470161437988281e+01,-3.984753417968750000e+02,2.122096405029296875e+02,-5.016275634765625000e+02,-3.574695129394531250e+02,-1.259204959869384766e+01,3.617759704589843750e+02,-3.521811523437500000e+02,-1.909187927246093750e+02,-7.382614135742187500e+01
8.583732299804687500e+02,-5.882824707031250000e+02,-4.095491027832031250e+02,3.053665771484375000e+02,1.648835449218750000e+02,-2.341024780273437500e+02,5.741663818359375000e+02,1.038333511352539062e+02,-1.504587402343750000e+02,-6.266452312469482422e+00
7.416948852539062500e+02,-3.158452453613281250e+02,-5.092008056640625000e+02,-1.867569122314453125e+02,-5.108367004394531250e+02,4.088591613769531250e+02,1.619385681152343750e+02,2.552211151123046875e+02,-4.080643615722656250e+02,4.745207595825195312e+01
6.538405609130859375e+01,3.114526672363281250e+02,-6.401796264648437500e+02,6.263731689453125000e+02,-5.734383544921875000e+02,6.757066040039062500e+02,-7.803135986328125000e+02,-1.820004425048828125e+02,6.439396362304687500e+02,3.769402160644531250e+02
5.902557983398437500e+02,-3.873155822753906250e+02,-2.362048339843750000e+02,4.109599685668945312e+01,-1.534075641632080078e+01,3.934714660644531250e+02,-5.202292480468750000e+02,1.903291778564453125e+02,-1.773800849914550781e+01,6.303139038085937500e+02
-4.048291015625000000e+01,-1.882807159423828125e+02,-1.229311218261718750e+02,-7.104714355468750000e+02,1.325861206054687500e+02,-2.449815063476562500e+02,3.644105834960937500e+02,2.560867614746093750e+02,-5.980315551757812500e+02,-5.749451293945312500e+02
3.543679428100585938e+01,-2.684186706542968750e+02,1.850839996337890625e+01,-1.530878295898437500e+02,-2.777212524414062500e+02,2.423360595703125000e+02,5.108530578613281250e+02,9.087353515625000000e+01,-3.564207458496093750e+02,-3.476529541015625000e+02
-3.330239562988281250e+02,-1.787962493896484375e+02,-8.510397338867187500e+01,-5.961583862304687500e+02,4.490173339843750000e+02,-5.579245605468750000e+02,1.033037109375000000e+02,3.397420349121093750e+02,-2.660667419433593750e+02,-3.796905212402343750e+02
-1.749891967773437500e+02,2.329857788085937500e+02,2.560021057128906250e+02,-1.750542755126953125e+02,-5.718724057078361511e-02,5.246920394897460938e+01,2.249515151977539062e+01,-4.002988815307617188e+01,1.472776489257812500e+02,-3.378122863769531250e+02
-8.881513061523437500e+02,1.961844482421875000e+02,3.495127258300781250e+02,-8.393165893554687500e+02,3.487152099609375000e+02,8.126859664916992188e-01,1.365841369628906250e+02,1.004287338256835938e+02,-4.315248718261718750e+02,-5.887987670898437500e+02
-8.080540161132812500e+02,-1.520712432861328125e+02,3.425778198242187500e+02,-8.201225585937500000e+02,-5.381158065795898438e+01,-1.482234344482421875e+02,3.183963928222656250e+02,1.554897499084472656e+01,-7.835029907226562500e+02,-8.574647827148437500e+02
5.482990112304687500e+02,-8.477025756835937500e+02,-1.977256622314453125e+02,-7.115324707031250000e+02,-3.806983032226562500e+02,-2.535279541015625000e+02,1.091961791992187500e+03,-1.476780700683593750e+02,-8.803143920898437500e+02,-6.157382812500000000e+02
8.355216674804687500e+02,-4.684160461425781250e+02,-5.740372314453125000e+02,-3.150647888183593750e+02,-3.623859024047851562e+01,1.670542297363281250e+02,8.256275634765625000e+02,-2.608921203613281250e+02,-6.194890747070312500e+02,-2.316589660644531250e+02
8.337325439453125000e+02,-1.277014694213867188e+02,1.042112731933593750e+02,2.119259185791015625e+02,-1.397773895263671875e+02,3.709583129882812500e+02,-1.091512527465820312e+02,1.040404281616210938e+02,1.323625488281250000e+02,5.813481445312500000e+02
-1.927083282470703125e+02,6.139486694335937500e+02,-1.915863494873046875e+02,7.514520874023437500e+02,5.799025344848632812e+01,-1.299597778320312500e+02,-9.649808349609375000e+02,5.804071044921875000e+01,8.877919921875000000e+02,7.539624633789062500e+02
-4.629418640136718750e+02,3.161953430175781250e+02,2.311332550048828125e+02,5.128333129882812500e+02,1.209061965942382812e+02,-1.774443969726562500e+02,-5.716166992187500000e+02,-8.391762542724609375e+01,5.330647583007812500e+02,7.105505371093750000e+01
-5.970007324218750000e+02,2.092139282226562500e+02,4.082268981933593750e+02,4.042087402343750000e+02,-5.492720947265625000e+02,9.847771453857421875e+01,-3.498492126464843750e+02,-4.158035583496093750e+02,4.023546447753906250e+02,1.456754608154296875e+02
-2.510603332519531250e+02,5.355642089843750000e+02,-4.311693420410156250e+02,1.320122802734375000e+03,-3.950203857421875000e+02,1.208248519897460938e+02,-8.119868774414062500e+02,-8.217044830322265625e+01,1.046506469726562500e+03,1.595975799560546875e+02
2.935231590270996094e+01,-2.331835365295410156e+01,-7.639250183105468750e+01,-8.188034820556640625e+01,3.783077392578125000e+02,2.899190902709960938e+01,-8.654900512695312500e+02,1.630582733154296875e+02,1.585068054199218750e+02,1.383300903320312500e+03
8.274481201171875000e+02,-1.134137821197509766e+01,3.006314697265625000e+02,1.150818176269531250e+02,-9.995381355285644531e+00,-3.311999511718750000e+02,-3.293034362792968750e+02,-1.286320648193359375e+02,-8.141714477539062500e+01,3.551253662109375000e+02
1.816451873779296875e+02,-3.354796447753906250e+02,-4.908109130859375000e+02,3.212101135253906250e+02,-3.595291442871093750e+02,-7.240267181396484375e+01,-6.505848999023437500e+02,-1.960314788818359375e+02,5.465249633789062500e+02,1.042169677734375000e+03
5.034604187011718750e+02,2.184959564208984375e+02,-8.734727172851562500e+02,7.554342041015625000e+02,-1.548522663116455078e+01,-1.616493835449218750e+02,-4.063118591308593750e+02,2.354842987060546875e+02,2.239724273681640625e+02,6.783192138671875000e+02
7.873211669921875000e+01,-6.038922119140625000e+02,-5.735745239257812500e+02,5.131831665039062500e+02,-2.772680053710937500e+02,6.127014160156250000e+01,4.006669998168945312e+01,1.319719085693359375e+02,-2.121179046630859375e+02,1.274615478515625000e+02
-8.613732910156250000e+01,-3.776986083984375000e+02,-5.031923828125000000e+02,-3.104261779785156250e+02,-1.266572647094726562e+02,5.880366821289062500e+02,4.465461120605468750e+02,-1.956375579833984375e+02,-2.557236022949218750e+02,-2.563722229003906250e+02
5.982326049804687500e+02,-6.694479370117187500e+02,1.522774810791015625e+02,-1.629582977294921875e+02,-2.529561281204223633e+00,3.335274963378906250e+02,6.233299560546875000e+02,1.179693222045898438e+02,-5.176087036132812500e+02,-2.695378417968750000e+02
2.542934112548828125e+02,8.306702423095703125e+01,1.018737564086914062e+02,-4.485338745117187500e+02,1.903736267089843750e+02,4.143932723999023438e+01,2.022125244140625000e+02,-2.406567573547363281e+01,4.610146331787109375e+01,-3.070712661743164062e+01
1.797061767578125000e+02,-2.150499114990234375e+02,-2.498308944702148438e+01,-2.588374633789062500e+02,1.019355621337890625e+02,1.846342163085937500e+02,1.348326873779296875e+02,-6.225468063354492188e+01,1.154306335449218750e+02,2.720661315917968750e+02
-8.337299194335937500e+02,5.094343566894531250e+02,-5.994596099853515625e+01,-5.915301513671875000e+02,2.894973144531250000e+02,-4.898029785156250000e+02,-3.749226379394531250e+02,-7.095022201538085938e+00,-1.086498355865478516e+01,-2.958348083496093750e+02
-5.717882690429687500e+02,2.137810516357421875e+02,8.271478881835937500e+02,-6.089184570312500000e+02,1.449112243652343750e+02,-1.285232696533203125e+02,1.613393402099609375e+02,-3.964626159667968750e+02,-1.323532104492187500e+02,-6.305624389648437500e+02
-9.441311645507812500e+02,5.492628574371337891e+00,7.640571899414062500e+02,-7.403331298828125000e+02,-2.583735961914062500e+02,-3.649585876464843750e+02,2.631299133300781250e+02,-1.737148284912109375e+02,-3.181031799316406250e+02,-7.293849182128906250e+01
-4.007897338867187500e+02,2.883750305175781250e+02,-5.267686462402343750e+01,1.722296524047851562e+01,2.532614440917968750e+02,-2.308348693847656250e+02,-5.286302185058593750e+01,9.253055572509765625e+01,-1.354679565429687500e+02,-2.616407165527343750e+02
4.992348861694335938e+01,6.700382690429687500e+02,6.194387817382812500e+02,-3.920201492309570312e+01,-4.060526123046875000e+02,3.435229797363281250e+02,4.000692443847656250e+02,-7.367262573242187500e+02,1.591680297851562500e+02,-1.580544281005859375e+02
1.194213790893554688e+02,9.678610801696777344e+00,4.982336730957031250e+02,6.529661865234375000e+02,-1.528833312988281250e+02,6.462353515625000000e+02,-7.061429443359375000e+02,1.346644744873046875e+02,2.099226989746093750e+02,4.438151550292968750e+02
-3.850821228027343750e+02,-5.974550628662109375e+01,-2.486103820800781250e+02,1.799203338623046875e+02,-5.090656127929687500e+02,-2.239110565185546875e+02,-4.000259094238281250e+02,-4.763771820068359375e+01,-1.740596923828125000e+02,2.502072906494140625e+02
1.273524246215820312e+02,3.610816955566406250e+01,-7.428824424743652344e+00,-4.549105834960937500e+02,3.033157348632812500e+02,-5.272111816406250000e+02,3.685037536621093750e+02,-6.595070648193359375e+01,4.270585021972656250e+02,-8.876063537597656250e+01
6.556268920898437500e+02,-4.681598510742187500e+02,1.292928222656250000e+03,-7.836445922851562500e+02,1.401104614257812500e+03,-5.602010498046875000e+02,5.070530700683593750e+02,-3.442532043457031250e+02,-1.087309082031250000e+03,8.376873168945312500e+02
-1.539381347656250000e+03,1.970210815429687500e+03,-8.492375488281250000e+02,1.651223510742187500e+03,-2.132437500000000000e+03,3.101736145019531250e+02,6.654831542968750000e+02,1.392805541992187500e+03,2.080151123046875000e+03,-1.078406250000000000e+03
9.784553527832031250e+01,1.611505737304687500e+02,-2.624552612304687500e+02,9.830896759033203125e+01,-8.844481658935546875e+01,-1.637049102783203125e+01,-2.695237426757812500e+02,9.503165435791015625e+01,1.462454376220703125e+02,1.784109497070312500e+02
-1.501463134765625000e+03,1.516461547851562500e+03,-1.027872543334960938e+02,7.887625732421875000e+02,-5.029601745605468750e+02,3.844681091308593750e+02,9.908413085937500000e+02,1.210657592773437500e+03,8.789040527343750000e+02,6.449339294433593750e+01
-4.147477416992187500e+02,1.776889953613281250e+02,-3.112800903320312500e+02,1.091083618164062500e+03,5.343860473632812500e+02,-3.745084762573242188e+01,-1.749399414062500000e+02,-7.195166015625000000e+02,-2.122752685546875000e+02,-6.050892944335937500e+02
1.365221099853515625e+02,-7.595288085937500000e+02,4.032840576171875000e+02,-4.141470642089843750e+02,4.780585937500000000e+02,5.105053405761718750e+02,9.056107177734375000e+02,-1.057146484375000000e+03,1.028955200195312500e+03,-7.599880371093750000e+02
-1.153931396484375000e+03,6.351600646972656250e+01,5.189011840820312500e+02,-3.879600830078125000e+02,2.107418823242187500e+02,-3.423971252441406250e+02,-2.255809631347656250e+02,-9.211843490600585938e+00,3.949095764160156250e+02,-1.087187118530273438e+02
4.123251724243164062e+01,5.940152587890625000e+02,6.863087768554687500e+02,3.612097167968750000e+02,-4.575372314453125000e+02,3.409835433959960938e+01,7.303384399414062500e+01,-3.822732238769531250e+02,5.459511718750000000e+02,3.885088195800781250e+02
2.019490203857421875e+02,1.665602684020996094e+01,4.324344787597656250e+02,5.777808227539062500e+02,-1.990720214843750000e+02,2.909763488769531250e+02,-4.434224243164062500e+02,-3.640116882324218750e+02,3.002745056152343750e+02,5.003151550292968750e+02
-1.612880859375000000e+02,-1.720041656494140625e+02,4.019154052734375000e+02,3.935731811523437500e+02,-7.041424560546875000e+01,1.260967330932617188e+02,-5.103832702636718750e+02,2.295992469787597656e+01,-4.250676727294921875e+01,3.634654235839843750e+02
-5.092206420898437500e+02,2.344550933837890625e+02,3.017381591796875000e+02,2.020746765136718750e+02,-4.128674621582031250e+02,1.206807708740234375e+02,-5.028651428222656250e+02,1.238565216064453125e+02,4.653011779785156250e+02,3.003937377929687500e+02
-9.809691619873046875e+01,7.942087554931640625e+01,7.093831634521484375e+01,5.420848999023437500e+02,-1.336320495605468750e+02,-1.421814880371093750e+02,-1.377442016601562500e+02,4.217758178710937500e+01,1.409439697265625000e+02,3.013696594238281250e+02
-3.787558288574218750e+02,1.171809768676757812e+02,4.965607604980468750e+02,-3.972369384765625000e+02,1.794346771240234375e+02,3.264673461914062500e+02,-7.184678649902343750e+01,-4.710552978515625000e+02,1.675448150634765625e+02,-4.346318359375000000e+02
-3.837923812866210938e+01,3.805350494384765625e+01,1.705120086669921875e+02,1.615050659179687500e+02,-2.343618011474609375e+02,-2.080216827392578125e+02,-2.438697509765625000e+02,-6.712419891357421875e+01,2.179360809326171875e+02,2.474453735351562500e+02
-2.664255371093750000e+02,-3.399144744873046875e+01,-5.053752136230468750e+02,-5.571949462890625000e+02,1.790616798400878906e+01,5.667781982421875000e+02,3.676585998535156250e+02,-3.345074081420898438e+01,4.221764373779296875e+01,-3.918752136230468750e+02
-5.963151855468750000e+02,3.341796569824218750e+02,3.381390686035156250e+02,-2.303021697998046875e+02,-2.098718261718750000e+02,-9.079251289367675781e+00,-1.180277938842773438e+02,-1.132171859741210938e+02,2.031041259765625000e+02,-4.014203796386718750e+02
-6.775626831054687500e+02,5.040232849121093750e+02,-6.642850494384765625e+01,-3.787406616210937500e+02,2.529583435058593750e+02,-2.762019653320312500e+02,-3.332814025878906250e+02,-1.592915496826171875e+02,1.596908569335937500e+02,-2.983130187988281250e+02
2.299407196044921875e+02,9.784825897216796875e+01,4.044812011718750000e+02,2.312578887939453125e+02,-1.379325103759765625e+02,-1.237882080078125000e+02,2.890286560058593750e+02,-3.572933349609375000e+02,5.757669677734375000e+02,1.137163467407226562e+02
2.106773529052734375e+02,-7.218678951263427734e+00,-4.950394821166992188e+01,1.053366165161132812e+02,-3.408572387695312500e+01,7.911612701416015625e+01,-7.806267547607421875e+01,-1.447414855957031250e+02,1.304746093750000000e+02,1.055281982421875000e+02
-5.099761962890625000e+02,2.533970336914062500e+02,-3.199555358886718750e+02,2.122306671142578125e+02,-4.411666870117187500e+02,2.583958435058593750e+02,-1.877654647827148438e+01,2.959220695495605469e+01,2.285935821533203125e+02,-7.421936035156250000e+02
-1.129476356506347656e+01,3.426829147338867188e+01,3.115269088745117188e+01,1.369203643798828125e+02,-2.505016784667968750e+02,1.428889923095703125e+02,2.386195373535156250e+01,-3.093494567871093750e+02,1.367274780273437500e+02,6.705809020996093750e+01
6.070359497070312500e+02,-2.795659484863281250e+02,2.566316528320312500e+02,7.269121551513671875e+01,-3.863626098632812500e+02,-1.113451156616210938e+02,3.013078613281250000e+02,-4.214682617187500000e+02,-2.177922363281250000e+02,5.033625793457031250e+02
3.344839477539062500e+02,3.390904846191406250e+02,-2.573808898925781250e+02,1.917950897216796875e+02,2.940280456542968750e+02,-2.377273712158203125e+02,-6.811674804687500000e+02,1.218767547607421875e+02,-4.180430603027343750e+02,8.156555786132812500e+02
3.614538574218750000e+02,-5.683532104492187500e+02,1.121252059936523438e+02,1.679976043701171875e+02,-5.059092330932617188e+01,-3.605157089233398438e+01,2.981163635253906250e+02,2.826273498535156250e+02,-4.088205871582031250e+02,-1.809890136718750000e+02
-2.658213195800781250e+02,5.869638061523437500e+02,-1.577044830322265625e+02,2.773959960937500000e+02,4.084659118652343750e+02,1.825002136230468750e+02,-2.668171691894531250e+02,5.881486129760742188e+01,3.891790466308593750e+02,-7.586071777343750000e+01
-3.742473754882812500e+02,7.041228027343750000e+02,-2.819004516601562500e+02,1.449476013183593750e+02,-2.548689079284667969e+01,5.981014404296875000e+02,-4.519194030761718750e+02,-4.162817382812500000e+02,2.652945251464843750e+02,-8.125521850585937500e+01
-3.290676269531250000e+02,-3.886832580566406250e+02,2.617547607421875000e+02,2.841632690429687500e+02,-1.822941436767578125e+02,1.453154144287109375e+02,-3.954119443893432617e+00,-2.533125305175781250e+02,-2.108520202636718750e+02,1.473686218261718750e+02
2.037567596435546875e+02,-2.223497962951660156e+01,-3.199191284179687500e+01,-1.983120155334472656e+01,-4.235715332031250000e+02,2.947184448242187500e+02,-4.453613662719726562e+01,5.197544479370117188e+01,9.926026153564453125e+01,-6.456547546386718750e+01
